Dedé Santana|Manfried Sant&#39;Anna|http://ego.globo.com/famosos/tudo-sobre/dede-santana.html|http://s2.glbimg.com/5yGTBYkJ5ISMvuERefO93KnLdwg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/16/dede.jpg|Touro|09 de Maio (79 anos)|NULL|NULL
Demi Lovato|Demetria Devonne Lovato|http://ego.globo.com/famosos/tudo-sobre/demi-lovato.html|http://s2.glbimg.com/VKFNCw0lPZfMWRek4B6mdxF4zj8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/demi-lovato_reuters.jpg|Leão|20 de Agosto (22 anos)|NULL|Atriz, cantora e compositora, iniciou a carreira de atriz em 2002, quando participou do infantil “Barney e seus Amigos”. Em 2008, se tornou conhecida internacionalmente ao participar do filme da Disney Channel, “Camp Rock”. Como cantora, lançou os CDs “Don’t Forget” e “Here We Go Again”.
Demi Moore|Demetria Gene Guynes|http://ego.globo.com/famosos/tudo-sobre/demi-moore.html|http://s2.glbimg.com/y9brhg51KNosa0b_utk6zd5-qis=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/demi-moore_getty.jpg|Escorpião|11 de Novembro (52 anos)|NULL|Ganhou destaque nos anos 90 ao protagonizar filmes como “Ghost”, “Proposta Indecente” e “Assédio Sexual”. Foi casada com o ator Bruce Willis, com quem teve três filhas. Em 2005 se casou com  o ator Ashton Kutcher, relação que terminou em novembro de 2011.
Denilson|Denilson de Oliveira Araújo|http://ego.globo.com/famosos/tudo-sobre/denilson.html|http://s2.glbimg.com/ouzFE_sERWIianLSMYzFJ6KFNRo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/02/05/manu4312.jpg|Virgem|24 de Agosto (37 anos)|Luciele di Camargo|NULL
Denise Fraga|Denise Rodrigues Fraga|http://ego.globo.com/famosos/tudo-sobre/denise-fraga.html|http://s2.glbimg.com/JG7Y0B3pvJJY3NaQvmc9d7qxN7U=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/denise-fraga.jpg|Libra|15 de Outubro (49 anos)|NULL|Atriz e comediante. Se destacou no teatro com a peça “Trair e Coçar é só Começar”, que esteve em cartaz por seis anos, e por protagonizar o quadro “Retrato Falado”, no Fantástico. É casada com o diretor Luiz Villaça e tem dois filhos.
Denise Rocha|Denise Leitão Rocha|http://ego.globo.com/famosos/tudo-sobre/denise-rocha.html|http://s2.glbimg.com/1nPtFhFY-5vYz3J2KXdhmS1QuIQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/12/06/3_1.jpg|Sagitário|05 de Dezembro (31 anos)|NULL|NULL
Dennis Carvalho|Dennis de Carvalho|http://ego.globo.com/famosos/tudo-sobre/dennis-carvalho.html|http://s2.glbimg.com/QklnpbEPRgj_pAtI5u3Bk-pSXKo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/05/img_7584.jpg|Libra|27 de Setembro (68 anos)|NULL|NULL
Dentinho|Bruno Ferreira Bonfim|http://ego.globo.com/famosos/tudo-sobre/dentinho.html|http://s2.glbimg.com/_0yF6cKPG_Gzf9lmwhzNqCS3ujg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/10/fentinho.jpg|Capricórnio|19 de Janeiro (26 anos)|Dani Souza|NULL
Dhomini|André Augusto Ferreira Fontes|http://ego.globo.com/famosos/tudo-sobre/dhomini.html|http://s2.glbimg.com/ATDkchvC_2-R01QzSCvfqNkMSn4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/09/dhomini_2_2.jpg|Libra|27 de Setembro (42 anos)|NULL|Vencedor da 3ª edição do “Big Brother Brasil”. Namorou Sabrina Sato e perdeu parte do dinheiro do prêmio num investimento malsucedido. Em 2013, participou novamente do programa e foi eliminado na segunda semana. É casado com Adriana Manata e pai de quatro filhos.
Di Ferrero|Diego José Ferrero|http://ego.globo.com/famosos/tudo-sobre/di-ferrero.html|http://s2.glbimg.com/ecEKGWufacp2V4YCi6ftVgQyGIM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/03/di-ferrero_manuelascarpa_prn.jpg|Gêmeos|11 de Junho (29 anos)|Isabelli Fontana|É vocalista do grupo NXZero.
Diana Balsini|Diana Balsini|http://ego.globo.com/famosos/tudo-sobre/diana.html|http://s2.glbimg.com/ElMLMb85gzgQB-jCFJiWm-rxSz0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/diana.jpg|Virgem|20 de Setembro (33 anos)|NULL|Participante da 11ª edição do “Big Brother Brasil”, a modelo e produtora foi eliminada em seu sexto Paredão com 75% dos votos contra Maria e Wesley. Dentro da casa, ficou muito amiga da participante Natália.
Diana Bouth|Diana de Figueiredo Bouth|http://ego.globo.com/famosos/tudo-sobre/diana-bouth.html|http://s2.glbimg.com/rWoh2UxAWMf0YnKeJxzjGXwNoH0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/06/2_sutien_quadrado_gabriel_stefanini.jpeg|Escorpião|31 de Outubro (34 anos)|NULL|NULL
Diane Kruger|Diane Heidkrüger|http://ego.globo.com/famosos/tudo-sobre/diane-kruger.html|http://s2.glbimg.com/GrTpjnJ-d1fH0rvIdq3jTOdnLyM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/05/diane-kruger.jpg|Câncer|15 de Julho (38 anos)|NULL|NULL
Dicesar|Dicesar Ferreira dos Santos|http://ego.globo.com/famosos/tudo-sobre/dicesar.html|http://s2.glbimg.com/aNDixLltUwPFIgHf1E-c8o2CcFM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/dicesar_isac_ego.jpg|Capricórnio|02 de Janeiro (49 anos)|NULL|Maquiador e Drag Queen, participou da 10ª edição do “Big Brother Brasil”, sendo eliminado no 4º Paredão. Como drag, se transforma em Dimmy Kieer, personagem que vive há mais de 20 anos.
Didi Wagner|Adriana Golombek Wagner|http://ego.globo.com/famosos/tudo-sobre/didi-wagner.html|http://s2.glbimg.com/jp-QpQnRmFfrFXRvYuoIWl6Zdgg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/31/didi_wagner_4.jpg|Libra|16 de Outubro (39 anos)|NULL|NULL
Diego Alemão|Diego Bissoloti Gasques|http://ego.globo.com/famosos/tudo-sobre/diego-alemao.html|http://s2.glbimg.com/84RGSxTy10YZv3IkKTBqDDi5IVY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/diego-alemao_ari-kayne_div.jpg|Aquário|22 de Janeiro (34 anos)|NULL|Participou da 7ª edição do “Big Brother Brasil”, da qual saiu vencedor. Ainda no programa, se envolveu com Fani Pacheco. Foi apresentador dos programas “Nem Big, Nem Brother” e “Casa Bonita”, ambos do canal pago Multishow. Em 2011, fez as chamadas do programa “Hipertensão 3”, na Globo.
Diego Cavalieri|Diego Cavalieri|http://ego.globo.com/famosos/tudo-sobre/diego-cavalieri.html|http://s2.glbimg.com/QCq_XfptiYIFKesWyqmgtJgJaGQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/06/14/diego_cavalieri_vanderlei_almeida_afp.jpg|Sagitário|01 de Dezembro (32 anos)|NULL|goleiro
Diego Grossi|Diego Grossi|http://ego.globo.com/famosos/tudo-sobre/diego-grossi.html|http://s2.glbimg.com/zthUT05IEb2t8hTGAQQMIglNJow=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/12/19/diego_grossi.jpg|Escorpião|30 de Outubro (32 anos)|NULL|Participante do BBB 14
Diego Hypolito|Diego Matias Hypolito|http://ego.globo.com/famosos/tudo-sobre/diego-hypolito.html|http://s2.glbimg.com/oZ_UMbha_j8LEui0mllBAGcwCHQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/17/thid8478.jpg|Gêmeos|19 de Junho (28 anos)|NULL|NULL
Diego Maradona|Diego Armando Maradona|http://ego.globo.com/famosos/tudo-sobre/diego-maradona.html|http://s2.glbimg.com/rznoFiQYGf_o5hYU9K9j629jXlU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/25/2014-06-13t202255z_1089958156_tb3ea6d1n8xmo_rtrmadp_3_brazil-worldcup.jpg|Escorpião|30 de Outubro (54 anos)|NULL|NULL
Dinah Jane Hansen|Dinah Jane Hansen|http://ego.globo.com/famosos/tudo-sobre/dinah-jane-hansen.html|http://s2.glbimg.com/I90aeSyFF7tmLHgHuAHH0RbsveE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/03/2013-11-04t003942z_1755301548_gm1e9b40nzv01_rtrmadp_3_usa.jpg|Câncer|22 de Junho (17 anos)|NULL|Cantora do grupo Fifth Harmony
Dinho Ouro Preto|Fernando de Ouro Preto|http://ego.globo.com/famosos/tudo-sobre/dinho-ouro-preto.html|http://s2.glbimg.com/HtMFS9QKqmuyokPVmnyAA6QDtqQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/04/27/10299677_305186469635789_1207906329_n.jpg|Touro|27 de Abril (51 anos)|NULL|NULL
Diogo Nogueira|Diogo Nogueira|http://ego.globo.com/famosos/tudo-sobre/diogo-nogueira.html|http://s2.glbimg.com/NNWXWqueZ8luXQwx2dZHTEsQn_8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/09/03/arq_862_106439.jpg|Touro|26 de Abril (34 anos)|Milena Nogueira|NULL
Diogo Pretto|Diogo Pretto|http://ego.globo.com/famosos/tudo-sobre/diogo.html|http://s2.glbimg.com/idN_XulnOOl4vr_qUzjVzZ_x5sM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/diogo.jpg|Libra|21 de Outubro (28 anos)|NULL|Participante da 11ª edição do “Big Brother Brasil 11”, o coreógrafo foi eliminado junto com a participante Janaína em um Paredão triplo, com 44% dos votos contra a participante Paula.
Diogo Vilela|José Carlos Monteiro de Barros|http://ego.globo.com/famosos/tudo-sobre/diogo-vilela.html|http://s2.glbimg.com/itMJAYJnUL4UZsMiTkD9l-DiWCk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/diogo-vilela-tvglobo.jpg|Escorpião|28 de Outubro (57 anos)|NULL|Entre seus trabalhos de mais destaque como ator estão as novelas “Guerra dos Sexos”, “Sassaricando”, “TV Pirata” e “Quatro por Quatro”. No teatro, foram marcantes suas atuações em duas peças: “Metralha”, onde viveu o cantor Nelson Gonçalves, e “Cauby”, interpretando Cauby Peixoto.
Dira Paes|Ecledira Maria Fonseca Paes|http://ego.globo.com/famosos/tudo-sobre/dira-paes.html|http://s2.glbimg.com/t1hM3ThCgGugSwvR8E-UHa4Oe1g=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/27/dira-paes.jpg|Câncer|30 de Junho (45 anos)|NULL|Participou de novelas como “Irmãos Coragem”, “Ti-Ti-Ti”, “Fina Estampa” e “Caminho das Índias”, quando ganhou destaque como a sensual Norminha. No cinema, fez “Amarelo Manga”, “2 Filhos de Francisco”, entre outros.
Dita Von Teese|Dita Von Teese|http://ego.globo.com/famosos/tudo-sobre/dita-von-teese.html|http://s2.glbimg.com/KjF2yuhonhf0MDN-wi8UxiGFJTI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/12/11/000_454960903.jpg|Libra|28 de Setembro (42 anos)|NULL|Atriz, modelo e popular artista burlesca norte-americana.
Dixie Pratt|Dixie Anne Pratt|http://ego.globo.com/famosos/tudo-sobre/dixie-pratt.html|http://s2.glbimg.com/XSkXUJNe4JMj2lccIg6vzTT2UBc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/23/dsc5264.jpg|Câncer|05 de Julho (19 anos)|Romário|NULL
Domingos Montagner|Domingos Montagner|http://ego.globo.com/famosos/tudo-sobre/domingos-montagner.html|http://s2.glbimg.com/PBIUKNlwIfBdK0dC6gATVCxvXPQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/08/mg_3691.jpg|Peixes|26 de Fevereiro (53 anos)|NULL|NULL
Donatella Versace|Donatella Versace|http://ego.globo.com/famosos/tudo-sobre/donatella-versace.html|http://s2.glbimg.com/fxu1WU3oQYA3NlY_zA0aYbHSenw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/06/manu8917.jpg|Touro|02 de Maio (60 anos)|NULL|NULL
Douglas Ferreira|Douglas Ferreira|http://ego.globo.com/famosos/tudo-sobre/douglas-ferreira.html|http://s2.glbimg.com/huVmOORp3LVSmr_PfQpbebSDvWQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/13/douglas_celso-tavares_ego.jpg|Escorpião|17 de Novembro (29 anos)|NULL|Participante do BBB 15
Dourado|Marcelo Pereira Dourado|http://ego.globo.com/famosos/tudo-sobre/dourado.html|http://s2.glbimg.com/KorOM1gYUuv8DApc4FEra5gxrxk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/dourado.jpg|Touro|29 de Abril (43 anos)|NULL|Lutador e Personal Trainer, participou do “Big Brother Brasil 4”, saindo logo no início. Teve uma nova chance ao participar da 10ª edição do “Big Brother Brasil”, da qual saiu vencedor, com 60% dos votos do público.
Doutzen Kroes|Doutzen Kroes|http://ego.globo.com/famosos/tudo-sobre/doutzen-kroes.html|http://s2.glbimg.com/HeS_qn0Us7BLt58-geVNmPr_OJE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/22/doutzen_kroes.jpg|Aquário|23 de Janeiro (30 anos)|NULL|NULL
Dr. Rey|Roberto Miguel Rey Júnior|http://ego.globo.com/famosos/tudo-sobre/dr-rey.html|http://s2.glbimg.com/u85r8JeXYB04b4PzqPLPKWD9He4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/13/08.jpg|Libra|01 de Outubro (53 anos)|NULL|NULL
Drake|Aubrey Drake Graham|http://ego.globo.com/famosos/tudo-sobre/drake.html|http://s2.glbimg.com/vfNcfmGx9u-OBJilgVgd7008SFk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/06/14/137637366.jpg|Escorpião|24 de Outubro (28 anos)|NULL|NULL
Drew Barrymore|Drew Blythe Barrymore|http://ego.globo.com/famosos/tudo-sobre/drew-barrymore.html|http://s2.glbimg.com/D-dBFCRqq7QfSaxydOu_Ypa6pJM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/drew-barrymore.jpg|Peixes|22 de Fevereiro (40 anos)|NULL|Seu primeiro destaque foi em “E.T. – O Extraterrestre”, aos sete anos de idade. Logo depois, começou a abusar do álcool e de substâncias ilícitas e se internou duas vezes para reabilitação. Desde então, mantêm-se longe das drogas e tornou-se uma atriz premiada.
Drica Moraes|Adriana Moraes Rego Reis|http://ego.globo.com/famosos/tudo-sobre/drica-moraes.html|http://s2.glbimg.com/oycsBhgQhhTe8bi7K49VRSZ5Rao=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/15/mg_9725.jpg|Leão|29 de Julho (45 anos)|NULL|NULL
Duda Nagle|Eduardo Nagle Martins|http://ego.globo.com/famosos/tudo-sobre/duda-nagle.html|http://s2.glbimg.com/266d0Ow2F7KzC3E3WETYmZY7nv4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/duda-nagle-tvglobo.jpg|Touro|17 de Maio (32 anos)|NULL|Atuou nas novelas “Agora É Que São Elas”, “América” e “Caminho das Índias”, onde viveu o pitboy Zeca, um de seus trabalhos de maior destaque na TV. É filho da jornalista Leda Nagle.
Dudu Azevedo|Carlos Eduardo Cardoso de Azevedo|http://ego.globo.com/famosos/tudo-sobre/dudu-azevedo.html|http://s2.glbimg.com/vAyg5rTJiQWV4AmjuICu9vB3Htw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/07/12/img_0654.jpg|Escorpião|07 de Novembro (36 anos)|NULL|NULL
Dudu Nobre|José Eduardo de Salles Nobre|http://ego.globo.com/famosos/tudo-sobre/dudu-nobre.html|http://s2.glbimg.com/W_zUiiDSQAMmT-tZ_VlJNg5Ov38=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/22/dudu-nobre_roberto_ego.jpg|Escorpião|06 de Novembro (40 anos)|NULL|Cantor, teve em Zeca Pagodinho seu grande incentivador e padrinho artístico. Foi casado com Adriana Bombom, com quem teve duas filhas, Olívia e Thalita. Em 2010, casou com Priscila Grasso, com quem teve outro filho, João Eduardo.
Dulce María|Dulce María Espinosa Saviñón|http://ego.globo.com/famosos/tudo-sobre/dulce-maria.html|http://s2.glbimg.com/niphUuXONWLjo8qn_AdmJ-58AsI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/07/27/img_3998.jpg|Sagitário|06 de Dezembro (29 anos)|NULL|NULL
Dunga|Carlos Caetano Bledorn Verri|http://ego.globo.com/famosos/tudo-sobre/dunga.html|http://s2.glbimg.com/9j-k2bW3IBpckE7jB2C0NJcAeIQ=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/13/000_dv1818990.jpg|Escorpião|31 de Outubro (51 anos)|NULL|NULL
Ed Helms|Edward Parker Helms|http://ego.globo.com/famosos/tudo-sobre/ed-helms.html|http://s2.glbimg.com/rgWmMc9Ysx1_pSfRUyJAaa615X0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/28/mg_9331.jpg|Aquário|24 de Janeiro (41 anos)|NULL|NULL
Ed Motta|Eduardo Motta|http://ego.globo.com/famosos/tudo-sobre/ed-motta.html|http://s2.glbimg.com/XSyLaOGJfN-40Ot9wJHmEE6hKfY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/10/edmotta.jpg|Leão|17 de Agosto (43 anos)|NULL|NULL
Ed Sheeran|Edward Christopher Sheeran|http://ego.globo.com/famosos/tudo-sobre/ed-sheeran.html|http://s2.glbimg.com/KrGsEjmvDMu9AuwdjtRYRykdg2M=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/25/000_454097276.jpg|Aquário|17 de Fevereiro (24 anos)|NULL|NULL
Eddie Murphy|Edward Regan Murphy|http://ego.globo.com/famosos/tudo-sobre/eddie-murphy.html|http://s2.glbimg.com/HFZ54UjCkoGPDkayvEaszNFlNgA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/27/eddie-murphy_reuters.jpg|Áries|03 de Abril (54 anos)|NULL|Protagonizou alguns dos filmes de comédia de maior sucesso no mundo, como &quot;Um Tira da Pesada&quot;, &quot;O Professor Aloprado&quot; e &quot;Dr. Dolittle&quot;, além de dublar a voz do burro falante na trilogia &quot;Shrek&quot;. Ganhou um Globo de Ouro pelo filme &quot;Dreamgirls&quot;.
Eddie Redmayne|Edward John David Redmayne|http://ego.globo.com/famosos/tudo-sobre/eddie-redmayne.html|http://s2.glbimg.com/AQiP-3cNl0snqJUaYbR0RDF4Z-Y=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/01/25/05465.jpg|Capricórnio|06 de Janeiro (33 anos)|NULL|NULL
Edmundo|Edmundo Alves de Souza Neto|http://ego.globo.com/famosos/tudo-sobre/edmundo.html|http://s2.glbimg.com/iZaPPYm1xlhQgHClLYuWLPO0-4A=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/12/edmundo.jpg|Áries|02 de Abril (44 anos)|NULL|NULL
Edson|Huelinton Cadorini Silva|http://ego.globo.com/famosos/tudo-sobre/edson.html|http://s2.glbimg.com/z6PKChACl7lbTpD-43VKrH8Akm4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/06/edson.jpg|Virgem|23 de Agosto (40 anos)|NULL|Cantor sertanejo.
Edson Celulari|Edson Francisco Celulari|http://ego.globo.com/famosos/tudo-sobre/edson-celulari.html|http://s2.glbimg.com/5YfI88_a_I7NHJyADnpwnxegDK0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/22/edson-celulari.jpg|Peixes|20 de Março (57 anos)|NULL|Entre os trabalhos de maior destaque do ator, estão as novelas “Que Rei sou eu?”, “Cambalacho”, “Sassaricando”, “Torre de Babel” e “Fera Ferida”, além da minissérie “Dona Flor e seus Dois Maridos”. Foi casado com a atriz Claudia Raia, com quem tem dois filhos: Enzo e Sofia.
Eduardo Costa|Edson Vander da Costa Batista|http://ego.globo.com/famosos/tudo-sobre/eduardo-costa.html|http://s2.glbimg.com/abpu8FeUSiYKSIt1FvhigFClOic=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/02/21/img_0241.jpg|Sagitário|13 de Dezembro (35 anos)|NULL|Cantor sertanejo. Em 2006 gravou seu primeiro DVD e seu álbum vendeu mais de 500 mil cópias. Já namorou Helen Ganzarolli.
Eduardo Moscovis|Carlos Eduardo de Andrade|http://ego.globo.com/famosos/tudo-sobre/eduardo-moscovis.html|http://s2.glbimg.com/CV-nXVJAAJIp3K85jaqdg50Grjc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/06/eduardomoscovis.jpg|Gêmeos|08 de Junho (46 anos)|NULL|Se destacou como ator nas novelas “Por Amor”, no remake de “Pecado Capital”, “O Cravo e a Rosa” e “Alma Gêmea”, entre outras. Foi casado com Roberta Richard, com quem teve duas filhas, Gabriela e Sophia. É casado com Cynthia Howlett, com quem tem uma filha, Manuela.
Eduardo Sterblitch|Luiz Eduardo Sterblitch Páschoa|http://ego.globo.com/famosos/tudo-sobre/eduardo-sterblitch.html|http://s2.glbimg.com/abnjW2xcfW8vYdVrfXrONQP2GFk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/07/29/edu-sterblitch.jpg|Capricórnio|15 de Janeiro (28 anos)|Louise D’Tuani|NULL
Edward Norton|Edward Harrison Norton|http://ego.globo.com/famosos/tudo-sobre/edward-norton.html|http://s2.glbimg.com/DfIp2M-OA01Ap0kswTq5Ld38OO4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/06/20/img_8740.jpg|Leão|18 de Agosto (45 anos)|NULL|NULL
Eike Batista|Eike Fuhrken Batista|http://ego.globo.com/famosos/tudo-sobre/eike-batista.html|http://s2.glbimg.com/RHdHEEcIYas_TvKiUGvQ3dkexYU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/03/eike-batista_tvglobo.jpg|Escorpião|03 de Novembro (58 anos)|Flávia Sampaio|Empresário. É o homem mais rico do Brasil. Foi casado durante 13 anos com a ex-modelo Luma de Oliveira, com quem teve dois filhos: Thor e Olin.
Eike Duarte|Eike Duarte Oliveira|http://ego.globo.com/famosos/tudo-sobre/eike-duarte.html|http://s2.glbimg.com/kkAUmZ8aeCTM0CIQlVzGxmxcqxc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/18/eike_duarte.jpg|Aquário|17 de Fevereiro (18 anos)|NULL|NULL
Elaine Mickely|Elaine Mickely Pipino da Cunha Lima César|http://ego.globo.com/famosos/tudo-sobre/elaine-mickely.html|http://s2.glbimg.com/F7ZI27kcecr0swLzOYEWwQxvO4o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/20/foto_4.jpg|Touro|22 de Abril (35 anos)|NULL|NULL
Elba Ramalho|Elba Maria Nunes Ramalho|http://ego.globo.com/famosos/tudo-sobre/elba-ramalho.html|http://s2.glbimg.com/ssHXCf_nzBFPq4TAomfZPCWMztM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/07/22/mg_4307.jpg|Leão|17 de Agosto (63 anos)|NULL|NULL
Elea Mercurio|Elea Gomes Mercúrio|http://ego.globo.com/famosos/tudo-sobre/elea-mercurio.html|http://s2.glbimg.com/GgCzDRD0B1JWg6UqqLwkXRYXH4Q=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/18/elea_mercurio_17.jpg|Capricórnio|14 de Janeiro (32 anos)|NULL|NULL
Eliana|Eliana Michaelichen Bezerra|http://ego.globo.com/famosos/tudo-sobre/eliana.html|http://s2.glbimg.com/ZAn0tpA8c88QAccy4m1rkdr4gvs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/06/eliana_iwi_ego.jpg|Sagitário|22 de Novembro (41 anos)|NULL|Ganhou destaque apresentando programas infantis em diversas emissoras. Como cantora, “Os Dedinhos” é uma de suas músicas de maior sucesso. Foi casada com o apresentador Edu Guedes. É casada com o músico João Marcelo Bôscoli, com quem teve seu primeiro filho, Arthur.
Eliana Amaral|Eliana Amaral|http://ego.globo.com/famosos/tudo-sobre/eliana-amaral.html|http://s2.glbimg.com/y4ctNEfRQO4CFbbAULkhLLVSgLM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/11/28/001.jpg|Peixes|04 de Março (35 anos)|NULL|NULL
